eid,aid,mainshock,mag,lon,lat,depth
941,162,DDMFZ_EQ1,4.99455206235,-123.173279714,48.4108075002,6.4452401415
942,163,DDMFZ_EQ1,4.93340817106,-122.076823932,48.331768961,7.11870988139
943,164,DDMFZ_EQ1,4.8052618764,-123.371207004,48.4479160693,7.34183666491
944,165,DDMFZ_EQ1,4.75844194674,-122.864002901,48.5792549131,16.4162168863
945,166,DDMFZ_EQ1,4.62703861236,-121.716761626,48.3614364487,18.2554480726
946,167,DDMFZ_EQ1,5.18320246622,-121.505073358,48.3196691711,13.005381127
947,168,DDMFZ_EQ1,5.46845042114,-122.168309512,48.3953822503,19.3275459958
948,169,DDMFZ_EQ1,4.64413461307,-123.120988856,48.6369689913,15.6484840193
949,170,DDMFZ_EQ1,5.10539234562,-122.75866298,48.4924824256,13.0189413414
950,171,DDMFZ_EQ1,5.02377321732,-122.539632694,48.4873418304,13.7854484296
951,172,DDMFZ_EQ1,4.54091053071,-121.224241038,48.2483944616,17.5925464519
952,173,DDMFZ_EQ1,4.66644692984,-122.33434028,48.4012552513,5.44289131873
953,174,DDMFZ_EQ1,4.59682977597,-121.729719449,48.2631681935,6.68827979197
954,175,DDMFZ_EQ1,5.69764529463,-122.367021109,48.4666136162,8.2607197404
955,176,DDMFZ_EQ1,4.6564411029,-123.731635232,48.4830504038,18.3164136958
956,177,DDMFZ_EQ1,5.17747438318,-123.317620766,48.5665630239,19.1191195379
957,178,DDMFZ_EQ1,5.43467679002,-122.057747613,48.3020050512,9.6987287755
958,179,DDMFZ_EQ1,4.72495263241,-122.714764664,48.4153640986,18.7817156162
959,180,DDMFZ_EQ1,5.67249396787,-122.49323868,48.4155396783,12.7495648155
960,181,DDMFZ_EQ1,4.90746770817,-121.680326271,48.2540074777,11.5723799069
961,182,DDMFZ_EQ1,4.66627532966,-123.723811619,48.4144599889,17.3242348469
962,183,DDMFZ_EQ1,4.92618746982,-122.319002132,48.354939475,12.7373349902
963,184,DDMFZ_EQ1,4.61445171793,-122.497415681,48.4376927485,11.2717167819
964,185,DDMFZ_EQ1,4.73971952635,-122.827587104,48.498221188,4.25541606833
965,186,DDMFZ_EQ1,5.03080647678,-121.782835689,48.3359282547,4.20636259846
966,187,DDMFZ_EQ1,4.80559132693,-121.843062622,48.3638393637,14.041462402
967,0,SFZ_EQ_A,6.711234819228006,-122.486679575,47.5000063931,9.89949495322
968,1,SFZ_EQ_A,5.03731449209,-122.143672017,47.5636172939,6.84537372887
969,2,SFZ_EQ_A,4.77079925814,-122.798526962,47.6734248635,5.77519158571
970,3,SFZ_EQ_A,4.95587259897,-122.131488734,47.5134429142,19.021800591
971,4,SFZ_EQ_A,4.63163898968,-122.368065953,47.3815561672,18.5800035407
972,5,SFZ_EQ_A,4.98903492887,-122.365446114,47.3882612356,16.3503777342
973,6,SFZ_EQ_A,4.5703674649,-122.164346075,47.4581699104,8.03235159559
974,7,SFZ_EQ_A,4.80184492802,-122.573835852,47.6128057285,9.17916851228
975,8,SFZ_EQ_A,5.26834308574,-122.257090658,47.6187340992,14.6535194922
976,9,SFZ_EQ_A,5.01561641995,-122.331460429,47.3555303226,8.66718232156
977,10,SFZ_EQ_A,4.92112712088,-122.228894451,47.5215485563,12.4899650116
978,11,SFZ_EQ_A,4.5569042004,-122.334587645,47.446810868,14.4205415103
979,12,SFZ_EQ_A,5.45341458721,-122.856667391,47.3803855653,12.3071407442
980,13,SFZ_EQ_A,4.7956486232,-122.688765613,47.3853236463,10.6125562194
981,14,SFZ_EQ_A,4.55489386296,-122.104936956,47.4693013548,9.56630421692
982,15,SFZ_EQ_A,5.60909655444,-122.746990685,47.5085994587,16.4439986631
983,16,SFZ_EQ_A,4.52706757489,-122.51649596,47.4218122091,15.8239839196
984,17,SFZ_EQ_A,4.54827876869,-122.622189116,47.5532019112,15.1396490263
985,18,SFZ_EQ_A,5.09507125096,-122.850229359,47.4635930283,9.99483381111
986,19,SFZ_EQ_A,5.04781558491,-122.77773805,47.6626359147,16.4117860216
987,20,SFZ_EQ_A,4.61300246224,-122.693888461,47.3976439668,19.3232581117
988,21,SFZ_EQ_A,4.68411800848,-122.52947845,47.3142535944,15.0236723059
989,22,SFZ_EQ_A,4.9516902906,-122.15372417,47.3518042552,10.5263880171
990,23,SFZ_EQ_A,4.73022425775,-122.469185364,47.5470065162,16.7437002052
991,24,SFZ_EQ_A,5.13205679035,-122.340677088,47.4864320735,13.7488332168
992,25,SFZ_EQ_A,4.88076719263,-122.554634234,47.5888208598,18.0428327215
993,26,SFZ_EQ_A,4.56902003126,-122.146958421,47.5592965398,15.4109205063
994,27,SFZ_EQ_A,4.51567514257,-122.329456304,47.5114055541,16.31872086
995,28,SFZ_EQ_A,4.59594088676,-122.849292213,47.4237094141,14.6789834102
996,29,SFZ_EQ_A,4.90726623947,-122.501592038,47.6633963596,5.47232733858
997,30,SFZ_EQ_A,4.54269696483,-122.180941845,47.5298583256,11.7618755191
998,31,SFZ_EQ_A,4.61159499383,-122.265017709,47.4762502127,4.90383799779
999,32,SFZ_EQ_A,5.31898799464,-122.124183288,47.5867546657,11.1607864484
1000,33,SFZ_EQ_A,4.90730851338,-122.738730661,47.633337131,15.4628318174
1001,34,SFZ_EQ_A,4.69924741527,-122.036295692,47.4770581597,10.740087547
1002,35,SFZ_EQ_A,4.66844549591,-122.693161137,47.4568900085,4.02608403095
1003,36,SFZ_EQ_A,5.05245535562,-122.882493289,47.4588733357,9.90856148961
1004,37,SFZ_EQ_A,4.69002616064,-122.488570156,47.5484740938,5.08414373105
1005,38,SFZ_EQ_A,4.78387879931,-122.832655395,47.5931536417,16.489542216
1006,39,SFZ_EQ_A,4.50206454002,-122.308437516,47.5890277532,16.5400251087
1007,40,SFZ_EQ_A,5.30000366194,-122.124307906,47.6365508883,16.9020574299
1008,41,SFZ_EQ_A,4.55549377361,-122.114738334,47.5957062762,4.48523506188
1009,42,SFZ_EQ_A,4.58474554207,-122.387371772,47.3936911857,4.51630894216
1010,43,SFZ_EQ_A,4.79807402429,-122.444398726,47.6827239804,18.4551897385
1011,44,SFZ_EQ_A,4.6775844548,-121.967867876,47.6310233267,5.9789420845
1012,45,SFZ_EQ_A,5.20753123755,-122.404342903,47.6173102635,14.7214436871
1013,46,SFZ_EQ_A,4.79684566291,-122.114024225,47.5194772339,16.7272702751
1014,47,SFZ_EQ_A,4.52923927837,-122.11999673,47.548590645,11.1658192597
1015,0,LCBC_EQ3,6.553481990871103,-123.479190697,48.1139435318,9.82982452149
1016,1,LCBC_EQ3,4.5372005505,-123.360196151,48.0800721685,13.1103740391
1017,2,LCBC_EQ3,4.50052636673,-123.457291522,48.1225536115,5.33897381549
1018,3,LCBC_EQ3,4.77572836961,-123.641010714,48.1299383379,16.907492163
1019,4,LCBC_EQ3,4.9159880803,-123.592441694,48.2603519874,11.7326729393
1020,5,LCBC_EQ3,5.41867300497,-123.690395905,48.0293255061,19.4481208431
1021,6,LCBC_EQ3,4.83688528126,-123.32730617,48.0249935226,5.87705614441
1022,7,LCBC_EQ3,4.99157204002,-123.487661777,48.2469293631,6.13264609507
1023,8,LCBC_EQ3,4.79849847449,-123.683339729,48.1247856015,9.57723654587
1024,9,LCBC_EQ3,4.71409655332,-123.249736345,48.1043951049,7.30819519006
1025,10,LCBC_EQ3,4.72128347985,-123.663135794,48.0262265592,15.1454423807
1026,11,LCBC_EQ3,4.82938730649,-123.365645591,48.0355243337,19.1489673215
1027,12,LCBC_EQ3,4.99396776951,-123.604906293,48.0044605987,5.43847215928
1028,13,LCBC_EQ3,4.94686595769,-123.62228229,48.0313542768,7.8757813298
1029,14,LCBC_EQ3,4.50311905748,-123.671295038,48.178967607,7.80637036852
1030,15,LCBC_EQ3,4.88634035563,-123.461991582,48.1883307802,12.1451690234
1031,16,LCBC_EQ3,4.98251595929,-123.625920203,48.2368065511,11.2324070784
1032,17,LCBC_EQ3,4.70167313115,-123.279954818,48.0148109622,15.6298592996
1033,18,LCBC_EQ3,4.56771514296,-123.451285074,48.0609985616,15.7220995332
1034,0,kendall_EQC,6.439627208113205,-122.001308157,48.8316290467,9.89949495322
1035,1,kendall_EQC,4.50504993672,-121.95485066,48.8416159259,5.85392301257
1036,2,kendall_EQC,4.54769234159,-121.90071977,48.8642399363,4.61675955842
1037,3,kendall_EQC,4.83658598599,-122.128197597,48.7908896034,9.33336435664
1038,4,kendall_EQC,4.55630166495,-121.975111311,48.7135587469,6.37380497633
1039,5,kendall_EQC,4.56001879824,-122.132627216,48.9012781972,15.9206588554
1040,6,kendall_EQC,4.68590787421,-122.085391286,48.8168118653,8.46010902432
1041,7,kendall_EQC,4.51885573292,-122.099265835,48.8764711611,18.0392484954
1042,8,kendall_EQC,4.67427681669,-121.972422495,48.975238926,13.87758863
1043,9,kendall_EQC,5.28870153868,-121.888271016,48.7248434877,10.298620157
1044,10,kendall_EQC,4.86251998303,-122.12562224,48.7877506985,13.7609208692
1045,11,kendall_EQC,4.81730469044,-121.90146423,49.0151244026,8.72278356852
1046,12,kendall_EQC,5.19365540255,-122.118945249,48.9165921099,6.2611820646
1047,13,kendall_EQC,4.5391767441,-122.105844578,48.897238749,19.4268415188
1048,14,kendall_EQC,4.91523198553,-121.870952831,48.727363827,13.0105831288
1049,15,kendall_EQC,5.19028910212,-122.185273845,48.7473064605,4.11724994008
1050,16,kendall_EQC,4.69900480765,-122.104412209,48.8682269527,8.96502730073
1051,17,kendall_EQC,4.60948330485,-122.096209201,48.9439452099,6.55255190601
1052,18,kendall_EQC,4.61762549737,-122.076499285,48.8712499418,8.13093301103
1053,19,kendall_EQC,4.64451564669,-122.052866715,48.7304395954,4.89144831574
1054,20,kendall_EQC,4.58544206529,-122.130731829,48.8495369295,7.92137004759
1055,0,RSC5_Death,7.082923830450921,-123.040692592,46.9783410213,9.89949495322
1056,1,RSC5_Death,4.78814622363,-122.911768711,46.7520173545,12.6089885496
1057,2,RSC5_Death,4.54932875448,-122.75050351,46.8611459588,11.2271513879
1058,3,RSC5_Death,4.51817991669,-123.423914341,47.1788091016,8.1582686556
1059,4,RSC5_Death,4.55560530123,-122.827313408,46.9811032288,19.9563346809
1060,5,RSC5_Death,4.67133782091,-123.268548412,46.9974627992,17.5737212545
1061,6,RSC5_Death,4.62908788924,-122.921532642,47.0005370751,7.80779751133
1062,7,RSC5_Death,4.75191930857,-123.275156129,47.2884644944,18.278376715
1063,8,RSC5_Death,4.76587794753,-123.098185971,46.8274151712,13.3901754615
1064,9,RSC5_Death,4.52409606772,-122.764490654,46.8263577673,4.2009927818
1065,10,RSC5_Death,4.55045752304,-122.633531734,46.6294944702,9.53842209546
1066,11,RSC5_Death,4.58284936707,-123.310194183,47.0179397531,4.41172415063
1067,12,RSC5_Death,5.70788092198,-123.409682598,47.1397411167,5.40432849955
1068,13,RSC5_Death,4.79464577897,-123.186789509,47.0463796078,6.86363690343
1069,14,RSC5_Death,4.6031518034,-123.436445027,47.3070757348,11.7503782987
1070,15,RSC5_Death,4.65357882748,-123.257370808,46.9445190011,10.100619318
1071,16,RSC5_Death,4.86820528612,-122.574470264,46.8244116723,6.38393875062
1072,17,RSC5_Death,4.54448396572,-123.439667978,47.0773093329,10.3128868029
1073,18,RSC5_Death,4.60157292636,-123.134030089,46.942276621,8.86943185817
1074,19,RSC5_Death,4.89643451562,-122.998611767,46.9150657283,10.5624950225
1075,20,RSC5_Death,4.91366932076,-123.264475092,47.2133304844,6.75697418027
1076,21,RSC5_Death,5.64770801807,-123.077960445,47.1648096636,13.7553766158
1077,22,RSC5_Death,4.89290137426,-122.677817652,46.7566447326,4.71249961064
1078,23,RSC5_Death,5.03142478207,-123.324186619,47.0382096531,10.206035389
1079,24,RSC5_Death,4.93966227689,-123.000918567,46.8353539171,18.3181707773
1080,25,RSC5_Death,4.9912643853,-123.408853479,47.1581205734,10.7147244112
1081,26,RSC5_Death,4.85371293365,-123.068611495,46.7465225879,11.0572789855
1082,27,RSC5_Death,4.67355612488,-123.401090806,47.0053021543,5.08813847032
1083,28,RSC5_Death,4.85637081213,-123.248113589,47.1668939685,13.6858287182
1084,29,RSC5_Death,4.57841323687,-123.261737484,47.2705717855,18.9824447931
1085,30,RSC5_Death,4.66481863397,-123.410396031,47.2457555899,8.6657663447
1086,31,RSC5_Death,4.74757322422,-122.750665241,46.6211007709,10.2920263776
1087,32,RSC5_Death,4.55885504055,-123.105418785,47.0422135442,13.4105296324
1088,33,RSC5_Death,4.56469836238,-122.734372834,46.8467433041,5.49137856263
1089,34,RSC5_Death,4.91870427346,-122.77640623,46.6829463049,19.2045351832
1090,35,RSC5_Death,4.52009299275,-123.358739888,47.1221664099,11.4815467803
1091,36,RSC5_Death,4.62385301325,-122.877066743,46.6527712607,5.84154087018
1092,37,RSC5_Death,4.82081808206,-122.868883603,46.8368740883,9.36363611754
1093,38,RSC5_Death,4.91968518436,-123.123352562,46.8229330169,9.98129469155
1094,39,RSC5_Death,4.53833334541,-122.69335559,46.8394670547,9.5260405212
1095,40,RSC5_Death,4.87340716608,-123.495689117,47.1213548031,15.0915783942
1096,41,RSC5_Death,4.76508608403,-123.203167689,47.1596858274,9.52833166907
1097,42,RSC5_Death,4.50223563793,-123.46709261,47.1235571277,9.18166346476
1098,43,RSC5_Death,4.65079035148,-122.840005129,46.6566263084,9.1534163776
1099,44,RSC5_Death,4.72595316436,-123.4245739,47.1791492612,16.4455762543
1100,45,RSC5_Death,5.72772958794,-122.684222047,46.6249938582,8.93410434702
1101,46,RSC5_Death,5.65696829279,-123.52374566,47.1026275073,4.2239694855
1102,47,RSC5_Death,4.67594586354,-122.848600885,46.9067421526,9.84856219495
1103,48,RSC5_Death,4.50056531551,-122.897765109,46.8748763517,8.45179487507
1104,49,RSC5_Death,4.7212642949,-122.813883478,46.6465776275,18.5442760069
1105,50,RSC5_Death,4.55116349718,-123.262958605,47.0468795419,11.6464988116
1106,51,RSC5_Death,4.50056885219,-123.317746037,46.9983639179,7.75320534615
1107,52,RSC5_Death,5.19263402995,-122.779129322,46.7421057087,19.7053335135
1108,53,RSC5_Death,4.75489298921,-122.691853883,46.6251921429,7.94790768649
1109,54,RSC5_Death,4.51703645701,-123.278069973,47.3773211645,16.2083863213
1110,55,RSC5_Death,4.64013678589,-122.860177653,46.9314332665,14.3928099093
1111,56,RSC5_Death,4.71847634187,-123.365541111,47.0719398391,11.3956494844
1112,57,RSC5_Death,4.78726992212,-122.80025174,46.8598048808,10.4933616403
1113,58,RSC5_Death,4.53608109399,-122.747724633,46.8432625743,17.9581196689
1114,59,RSC5_Death,4.58637075617,-122.948780611,46.7178595675,11.6013182177
1115,60,RSC5_Death,5.48542311222,-123.118755379,47.0059859275,10.0057142277
1116,61,RSC5_Death,4.82835321608,-123.238040877,47.2546100874,9.66800327831
1117,62,RSC5_Death,4.70925292223,-122.952459589,46.931362516,8.41388807684
1118,63,RSC5_Death,4.5871997616,-122.788940872,46.796699909,10.5434552257
1119,64,RSC5_Death,4.5114676141,-122.875229655,46.6213964903,5.91868780339
1120,65,RSC5_Death,5.05514300342,-123.160043318,46.9561397173,5.04196852382
1121,66,RSC5_Death,5.35459042722,-123.277850567,47.1297339107,12.6634804799
1122,67,RSC5_Death,5.00989022534,-123.345889918,47.2176072701,11.268184461
1123,68,RSC5_Death,4.54421761602,-122.907278077,46.706351418,6.77427647851
1124,69,RSC5_Death,5.41839064399,-123.058892015,46.920805123,5.70878734747
1125,70,RSC5_Death,4.51289928954,-122.83094629,46.9036581811,6.29227576109
1126,71,RSC5_Death,5.08490855625,-123.329230152,47.1907649896,9.0439119899
1127,72,RSC5_Death,4.85102737417,-123.449460122,47.3591041932,11.22375468
1128,73,RSC5_Death,4.65671366847,-122.785506593,46.5981177964,7.0936017489
1129,74,RSC5_Death,4.91649475796,-122.834862993,46.7411941856,16.0899997459
1130,75,RSC5_Death,4.58948210957,-123.094903194,47.0667472127,7.09319006562
1131,76,RSC5_Death,4.51264718686,-122.972590137,47.0784789519,5.98602319927
1132,77,RSC5_Death,4.99424733834,-122.577486179,46.8097313182,19.9128779077
1133,78,RSC5_Death,4.83049020149,-123.295306009,47.1615887666,11.1633850116
1134,79,RSC5_Death,5.37108747679,-122.759630363,46.8012886825,6.72011227457
1135,80,RSC5_Death,4.87619767248,-123.456710851,47.2988187946,18.3129111684
1136,81,RSC5_Death,4.74060405912,-122.834849718,46.6764472828,7.69746599346
1137,82,RSC5_Death,4.53308282816,-123.124052461,46.8082872727,18.8092792857
1138,83,RSC5_Death,4.76270196735,-123.010384412,47.0269602059,5.90337365834
1139,84,RSC5_Death,4.69540747391,-122.781349356,46.8983350324,17.469035135
1140,85,RSC5_Death,4.53147545045,-123.492665068,47.157645658,6.94827373796
1141,86,RSC5_Death,4.50625608886,-123.295398431,47.1750667426,19.0134023772
1142,87,RSC5_Death,4.88560280262,-123.029518515,47.1026490423,13.1878982834
1143,88,RSC5_Death,4.51016016019,-122.823805326,46.9777346989,7.03861913196
1144,89,RSC5_Death,4.78323411484,-123.276333517,47.2416690839,17.5171208686
1145,90,RSC5_Death,4.60302059267,-122.957926226,47.1855578114,10.2492158747
1146,91,RSC5_Death,4.86483741216,-123.397400622,47.0296530912,15.7250147402
1147,92,RSC5_Death,4.51133762867,-122.882443008,46.9036427892,14.2950515449
1148,93,RSC5_Death,5.13701979396,-122.560775891,46.8301115172,15.428712359
1149,94,RSC5_Death,4.71619703522,-123.223556331,47.2560631004,9.49943831161
1150,95,RSC5_Death,4.6929613773,-123.256508214,47.2086094549,19.0212077954
1151,96,RSC5_Death,4.50636694701,-122.966155759,46.9023453155,12.9570103412
1152,97,RSC5_Death,4.64503599153,-123.154328527,46.9588977214,5.24096975989
1153,98,RSC5_Death,4.51332844291,-122.775635351,46.8882754931,5.06774411776
1154,99,RSC5_Death,4.75854103332,-123.381905553,47.0079886633,15.8116740456
1155,100,RSC5_Death,4.5427858983,-123.088540714,46.888499672,17.5995909784
1156,101,RSC5_Death,4.69093250664,-123.254871076,46.9736737625,15.1244741615
1157,102,RSC5_Death,4.66691299878,-123.178292445,47.1555988304,8.43995698361
1158,103,RSC5_Death,4.59262988292,-122.791059665,46.8644756936,7.61446338393
1159,0,Utsalady_EQ1,6.628767193152112,-122.606359488,48.3508932008,10.3923048308
1160,1,Utsalady_EQ1,4.5143387479,-122.721404305,48.3184651657,5.40531434313
1161,2,Utsalady_EQ1,4.54095388574,-122.571319872,48.3640253181,7.49941387973
1162,3,Utsalady_EQ1,4.53648256956,-122.695938707,48.470880059,13.5861026198
1163,4,Utsalady_EQ1,4.54364264381,-122.742394171,48.3415355968,4.64718697008
1164,5,Utsalady_EQ1,5.06851995786,-122.455206627,48.4050299959,6.54179095634
1165,6,Utsalady_EQ1,4.71664902075,-122.522052283,48.2393867897,19.9275956424
1166,7,Utsalady_EQ1,4.75032122849,-122.678069487,48.4900132338,10.1173029858
1167,8,Utsalady_EQ1,4.54404426216,-122.61468133,48.2745335899,11.9444203898
1168,9,Utsalady_EQ1,5.1579562518,-122.537443107,48.3659711789,4.17611460152
1169,10,Utsalady_EQ1,4.69089356624,-122.751012427,48.3536530527,13.4705246671
1170,11,Utsalady_EQ1,4.72105092423,-122.443116475,48.2375736946,9.20477895092
1171,12,Utsalady_EQ1,4.71279389773,-122.616317807,48.3068346765,12.4830916716
1172,13,Utsalady_EQ1,4.62573771252,-122.68880683,48.3786724011,12.4178934947
1173,14,Utsalady_EQ1,4.55890611562,-122.669924566,48.4800397521,19.4793191878
1174,15,Utsalady_EQ1,4.63667024004,-122.695203694,48.4640668279,8.29211197639
1175,16,Utsalady_EQ1,4.63494460597,-122.603160598,48.3332827009,13.126926728
1176,17,Utsalady_EQ1,4.52787779444,-122.777780315,48.3387657446,10.1048415428
1177,18,Utsalady_EQ1,5.04593294575,-122.371088791,48.3809161384,10.7519969596
1178,19,Utsalady_EQ1,4.63692394529,-122.462065607,48.4158209433,4.88894500123
1179,20,Utsalady_EQ1,4.53252976992,-122.41890335,48.2719399499,15.0152482033
1180,21,Utsalady_EQ1,4.89213178408,-122.44331879,48.3589769072,7.12456652693
1181,22,Utsalady_EQ1,4.88007246516,-122.718427767,48.3463280483,11.495822565
1182,23,Utsalady_EQ1,4.61665056995,-122.465973728,48.1940458096,10.9483141528
1183,24,Utsalady_EQ1,4.56256679058,-122.650698242,48.3081324619,11.4902578631
1184,25,Utsalady_EQ1,4.52400991291,-122.5369282,48.3864932574,10.0087359354
1185,26,Utsalady_EQ1,5.21902760936,-122.416751443,48.3726102316,7.8781666353
1186,27,Utsalady_EQ1,5.36052964949,-122.611340638,48.4619387836,11.179424847
1187,28,Utsalady_EQ1,4.68999295451,-122.776211494,48.2513485364,4.73951239945
1188,29,Utsalady_EQ1,4.91102248107,-122.695816837,48.3768317773,7.87716084022
1189,30,Utsalady_EQ1,5.06863515657,-122.75151215,48.3273392604,16.5575739449
1190,31,Utsalady_EQ1,5.00575746071,-122.498787997,48.3741179398,17.4851262108
1191,32,Utsalady_EQ1,4.91357432264,-122.86193661,48.3557994281,15.4449494106
1192,33,Utsalady_EQ1,4.81909612603,-122.444221917,48.3175958563,14.1210244966
1193,34,Utsalady_EQ1,4.54063148244,-122.621870316,48.4247037303,16.9802521491
1194,35,Utsalady_EQ1,4.80513280254,-122.728549419,48.478547748,6.04529479357
1195,36,Utsalady_EQ1,4.52726466201,-122.547283249,48.2566897494,12.4040662086
1196,0,frigid_EQ_1,6.318580644436616,-123.259852376,47.4380936197,9.96938564803
1197,1,frigid_EQ_1,4.50911206644,-123.290393523,47.5294623241,4.82436090615
1198,2,frigid_EQ_1,4.68554866442,-123.235506484,47.3405149798,13.520060317
1199,3,frigid_EQ_1,4.51926923639,-123.318393195,47.479719925,9.06777719027
1200,4,frigid_EQ_1,4.5709186755,-123.148425838,47.3517066925,19.3556806067
1201,5,frigid_EQ_1,4.97060351785,-123.348432299,47.5649029044,13.860697695
1202,6,frigid_EQ_1,4.84667662094,-123.300827569,47.4783979894,12.988832075
1203,7,frigid_EQ_1,4.58429932854,-123.297865739,47.5574573505,18.6758362455
1204,8,frigid_EQ_1,4.65015659822,-123.248748054,47.4912106278,7.57720649713
